CUID,RUID,SSN,first.name,middle.initial,last.name,street.number,street.name,apartment.number,city,state,zipcode
15170,15170,362822830,Ua,W,Anesia,597,Deryck Ln,8k8,Diamondville,WY,83116
14917,14917,413758032,Gurmit,W,Blanckaert,464,Rollo Rd,7i2,Tuscold,IL,61953
15252,15252,626738464,Flournoy,,Kill,148,Caravajal Street,7x4,Hoquiam,WA,98550
3457,10909,407338056,Meierle,,Courgey,NA,PO Box 3626,,Steamboat Springs,CO,80487
823,823,230061106,Scheen,B,Hearle,NA,PO Box 603,,Ramer,TN,38367
11944,19161,383615711,Hamzah,E,Jhaveri,30,Munar Rd,3o5,De Land,FL,32723
16019,16019,634621547,Biedermann,,Feryatt,182,Wiese Road,2l2,Millers Ferry,AL,36760
9353,23480,0,Kinsman,,Saralah,55,Norni Lane,600,Bonner,MT,59836
15520,15520,763206003,Burkat,,Nevers,366,Avadiamal Ave,3j6,East Providence,RI,2914
3412,3412,268112622,Urbick,,Nuutti,51,Melaura Ave,5b4,Selbyville,WV,26236
5583,5583,678524211,Huntsberger,X,Tanney,NA,PO Biox 4343,,dinburg,VA,22824
3440,3440,166800100,Khas,,Santini,30,Hewat Rd,2u0,Sa Juan,PR,925
2418,8197,0,Haase,A,Lubyr,913,Rangan Lane,6d6,Hampton,NJ,8827
18888,18888,784677578,Quintos,Z,iHjab,68,Partello Road,8k1,New York,NY,10211
11527,11527,0,Easterday,B,Earleen,526,Cina Pkwy,1q6,Divide,MT,59727
14214,28972,551618384,Newbins,L,Zenichi,1,Quintin Parkway,6v5,Spokane,WA,99228
17169,17169,245475701,Kastelberg,D,Shandie,509,Denawa Avenue,7q4,Bellevue,WA,98009
8468,23577,330815850,Wiens,Q,Mowson,179,Maiorano St,3i8,Cayey,PR,634
16838,16838,352604176,Plessis,T,Blackard,915,Radspinner Avenue,5n0,Cheyenne,WY,82005
10567,10567,0,Schlemer,V,Jole,718,Arns St,7a3,Pittsburgh,PA,15234
5518,8921,288842313,Seiichiro,F,Piana,972,Lo Lane,8r7,Charleston,SC,29420
11109,24053,452182332,Lenk,N,Sekiguchi,445,Schreier Avenue,7k7,Camden,WV,26338
16866,16866,258504125,Eberling,T,Wileen,296,Hamelwright Road,7l1,Naoma,WV,25140
14504,14504,174763850,Rabins,,Teichman,684,Streicher Ave,8h2,Fort Defiamce,AZ,86504
16117,16117,670233205,Baudoux,P,Eliner,472,Tsujimoto Avenue,8g1,Waialua,HI,96791
8217,8217,0,Daniluke,V,Kendzierski,307,Fridel St,0s5,Essex,NY,12936
4174,5234,783123162,Yaazdani,J,Kory,438,Freshner Road,5a8,Zell,SD,57483
14999,14999,785102527,Jashvant,B,Kornely,8,Katja Avenue,8k7,Edelstein,IL,61526
13743,13743,406431415,Chertok,N,Balvinder,693,Schimandle Avenue,6p5,Vilxlard,MN,56385
11953,11953,182208508,Nickman,H,X,242,Schonfisch,500000,Bradford,PA,16701
11993,16978,352513364,Cerezo,P,Booi,215,Figueroa Ave,0j8,Star,ID,83669
15724,15724,334634676,Kenton,C,Hollister,189,Hardage Rd,2u4,Bronson,TX,75930
5193,23351,454270571,Currer,E,Orca,902,Ziems Street,1r2,Orange Springs,FL,32682
7838,7838,148661432,Kroh,X,Shetty,322,Miako Road,20000000,Donalds,SC,29638
9321,9321,0,Reymond,S,Dickson,NA,PO Box 4899,,Maple,WI,54854
7709,7709,617384606,Shigemi,G,Fretz,832,Gadda,2f1,Manchester,NH,3107
8863,8863,451416455,Tokumitsu,,Folkins,736,Beryle Parkway,8m5,Nashville,TN,37244
12630,25927,0,Liborio,P,Bartosik,781,Stemple Road,0,Sharon,CT,6069
15117,18980,0,Suttie,Q,Niti,428,Dezbah Avenue,1k4,Belgrade,NE,68623
17311,23632,0,Norlia,H,Kraemer,NA,PO Box b1792,,Finley,OK,74543
9514,20231,0,Policand,G,Jeuken,353,Humphrey Ln,1f6,San Antonio,TX,78226
1349,1349,255032266,Taff,O,Chanpong,NA,PO Box 2742,,Christiansted,VI,824
876,6936,150334011,Halpin,O,aRes,NA,PO Box 4009,,bdell,NE,68415
7605,9119,0,Aiuchi,Q,Lotfi,858,Boerger Lane,7r5,Gilbert,SC,29054
4329,23123,0,Avoy,O,Bolzon,245,Diers Street,7i7,Princeton,MO,64673
7362,15420,771152300,Ruiao,F,Felker,705,Domenici Avenue,2t5,Sabin,MN,56580
2579,19974,500017681,Neni,,Akitoshi,287,Lackmann Rd,2x1,Weston,MO,64098
15180,17843,105387008,Stalder,Z,Juozas,334,Leskar Avenue,8m6,Gaithersburg,MD,20878
15984,25848,718614771,Saez,M,Cornejo,321,Skowronek Street,60000000,Patriot,IN,47038
2631,19455,0,Fritschle,U,Sich,682,Zappolo Road,7l3,Kansas City,MO,64118
12258,18023,258047803,Xumin,,Moo,314,Cappelli Ave,7c2,Kosrae,FM,96944
3801,3801,0,Whitburn,Y,Hedglin,646,Domaille Avenue,0u1,FPO San Francisco,CA,96622
17874,17874,641571780,Peisert,E,Cigare,562,Espino Road,3k7,Agra,OK,74824
12935,18537,0,Ignacio,W,Krach,741,Mercure Ln,8v1,Dallas,TX,75378
11645,11645,413387061,Dyhring,J,Duerinck,469,Improta,6c2,Winston-Salem,NC,27110
83,5613,123763378,Rivalee,K,Marlu,789,Mularczyk Rd,6v0,Luxor,PA,15662
8475,8475,0,Reinwald,,Bearnard,106,Hatzenbichler Avenue,6c3,Alexandria,VA,22312
16285,16285,480588577,Wood,R,Hot,NA,PO Box 650,,Petaca,NM,87554
6732,6732,480482533,Rayonez,C,Daugirda,301,Hite,4u2,Millersville,MD,21108
6127,14872,781315550,Training,,Clusky,906,Samer Ln,0n2,Oklahoma City,OK,73143
14488,31725,240816775,Bo,P,Boily,819,Barner Parkway,5v3,Stella,NC,28582
4849,4849,727685205,Ichibayashi,I,Smuda,995,Bachecongi St,5i2,Sod,WV,25564
7802,7802,0,Marilee,L,Walle,121,Sassali St,4b8,Agana,GU,96916
16588,23028,0,Rodent,Z,Ingrim,NA,PO Box 4652,,Coleahrbor,ND,58531
10172,10172,586372777,Boutsikaris,H,Rash,2,Ishihara Avenue,2s1,Dazey,ND,58429
7631,7631,131781383,Schwenk,H,Bolouri,478,Nininger Street,7p0,Washington,DC,20389
11600,23428,0,Shang,c,Striewe,557,Sinoyannis,5l1,Lomax,IL,61454
6698,13267,773750708,Koschel,V,Gib,246,Telleqz Ave,5u0,Alburg,VT,5440
12660,12660,403057465,Udaya,R,Clemie,484,Mai St,3f5,Inavale,NE,68952
6460,6460,352357023,Ngim,,Bahiyah,445,Michels Street,8p1,Atlauntic City,NJ,6404
13292,31641,0,Swazey,,Scolay,634,Nonnenmacher Road,0i4,Douglas,AZ,85608
18314,18314,0,Deames,U,Hankins,420,Done Ave,1f0,Mc Lean,VA,22109
3828,14437,0,Shana,,Koenig,779,Tomao Street,1d2,Boykin,AL,36723
17760,17760,0,Deviga,P,R,24,Gheewala Street,3c7,Indianapolis,IN,46251
13160,26266,0,Ohr,,Linebaugh,938,Egland Street,8g8,Wilmington,DE,19800
4009,18469,0,Maelon,Z,Hamsinah,97,Watzinger Ave,2b6,Rochester,VT,5767
15973,17970,458842725,Wolverton,G,Sadloyama,30,Hyslop Street,3d2,Wood River Junction,RI,2894
10679,29689,0,Ghan,,Bulman,NA,PO Box 1840,,Lroetto,VA,38469
17020,35010,108172274,Nicoli,,Zaloudek,21,Giovanni Street,3p1,Tallahassee,FL,32317
5630,10324,145416876,Kerttu,E,Judith,809,ivia Ave,2s6,Diaond,OH,44412
9048,9048,428158013,Smrkesurbey,I,Tatiania,242,Erisman Road,1f3,San Juan,PR,651
10224,29081,144370355,Mumthaj,,Farridah,586,Malynowsky,1i7,Cape May Point,NJ,8212
11741,11741,244475026,Spily,D,Ghulati,998,Ferrer,4p1,Kailua Kona,HI,96739
12589,12589,125106231,Badioli,,Dusan,223,Kastehelmi Rd,6h1,Titusville,FL,32780
1889,1889,167568651,Early,G,Donelle,804,Hallenbarter Lane,7o6,Crocketts Bluff,AR,72038
3283,3283,0,Wichelman,,Hanzlicek,749,Sias Rd,6t0,Minneola,FL,32755
3989,3989,374080564,Loisi,G,Newkirk,674,Bregado Rd,2v7,Enfield,NH,3748
15355,15355,363022386,Rashmi,F,Iago,331,Marijn Road,3y4,Howes,SD,57748
2314,2314,665478542,Marx,I,Cajigas,643,Sina Pkwy,2u4,Lake Leelanau,MI,49653
1457,1457,0,Mo,I,Tandoc,594,Wernette,0k4,Portsmouth,NH,3805
19752,34250,0,Firdmann,V,Pavsidis,424,Amacher Avenue,8u2,Vinita,OK,74301
7287,9961,553452310,Kilbank,Y,Faracik,237,Kirstyn St,6w0,Dryden,VA,24243
61,13683,682648272,Lagaay,B,Margorie,292,Kufchak St,1z6,Camargo,IL,61919
4184,4184,765656114,Orimo,J,Bhadais,531,Gulland Rd,5z6,Lakeville,MN,55044
5095,5095,283621253,Olstad,,Classique,805,Garo St,6p6,Chepachet,RI,2814
10007,25624,546703662,Bajorek,,Annaliese,745,savictoire Rd,8k2,Downey,CA,90240
19269,22217,552034115,Thifault,K,Hajah,242,Schamp St,1u3,Parsons,KS,67357
7311,13536,0,Kasbia,,Kipping,21,Soulevant Ln,5i4,East Candia,NH,3040
8440,8440,428440666,Mauerhan,V,Kolloff,208,Nelso Rd,8v0,Liberty Corner,NJ,7938
6821,6821,436511635,Bergeman,H,Augustine,755,Havstad Lane,7b3,Jackson,MT,59736
11623,11623,345705716,Kaita,I,Savina,484,Calahorra Street,0t6,Raleigh,NC,27603
9637,10416,618732844,Barbante,T,Musser,155,Simionoi Street,8y3,Las Vegas,NV,89160
10331,26410,405148011,Aide,L,Ohta,191,Mahoneyrobbs Road,1i2,Glenwood,WA,98619
11616,17119,313351736,Kopitzke,E,Maldonado,951,Pinalez St,4b0,Danielsville,PA,18038
10188,10188,468732832,Burtch,M,Mayberry,101,Ulick Road,4x3,Washington,DC,20390
10018,10018,0,Petrich,M,Netto,NA,PO Box 1263,,Brookline,NH,3033
7846,7846,0,Sienknecht,O,Verene,908,Ballas Rd,6w7,Seven Springs,NC,28578
8124,15411,765285275,Charis,J,Zainaton,664,Mervyn Street,3n0,Omaha,IL,62871
6494,24182,524701484,Villasenor,A,Droste,NA,PO Box 3418,,Detroit,MI,48269
14307,14740,448454176,Niela,W,Schnaithman,NA,PO Box 1000,,Kykotsmovi Village,AZ,86039
1485,1485,153382625,Sharad,C,Nishihara,NA,PO Box 3820,,Providence,RI,2902
272,272,113467728,Molitor,H,Harville,315,Riles St,7r0,Saraland,AL,36571
3539,3539,670571302,Ua,Z,Middlemass,44,Bady Avenue,7n2,La Push,WA,98350
10293,17889,717126338,Jerrylee,X,Poesch,156,Cayless,3f1,Stockton,CA,95207
16439,30274,521233285,Claxton,U,Amata,547,Stricklin,6g6,Magnolia,DE,19962
5470,16410,0,Mountjoy,P,Halina,107,Gros Road,1t5,Portland,ME,4105
5514,5514,556188225,Lofrelle,J,Lissauer,848,Fallerg Ln,3j0,Mannsville,OK,73447
448,448,467210630,Tartaglia,T,Malzbender,753,Cortez Lane,0o1,Saint Bethlehem,TN,37155
6227,16492,678535208,Schatzberg,A,Daloris,449,Castello St,0s5,Java,SD,57452
5580,5580,336132873,Tejani,X,Lote,378,Massimo Parkway,8b2,Seattle,WA,98191
909,909,720320251,Chadd,G,Deschak,397,Chavis Ln,1w2,Horatio,SC,29062
2338,2338,0,Fathillah,,Tsubochi,387,Valla Lane,1m6,Latham,OH,45646
11752,31688,662034671,Astea,G,Peckett,377,Noemie Ln,5l4,Tucson,AZ,85775
18376,31004,143612710,J,P,Okey,10,Sunshine St,60,Car Lake,MI,49718
13659,22147,0,Panu,,Mengly,663,Ratz Street,1x7,Mapleton,WI,66754
9166,9166,521226177,Concklin,,Margean,658,Hominick Avenue,1k5,Cromwell,KY,42333
17895,29722,0,Trojak,L,Eipper,446,Desbrousses Lane,2g5,East Meadow,NY,11554
6423,25582,0,Petts,,Kanwar,NA,PO Box 3862,,Scenic,SD,57780
3562,3562,445232733,Allouard,k,Lott,79,iel Street,8k1,Hickory Ridfge,AR,72347
3056,9966,515856623,Masand,W,ocnoe,188,Munna Rd,6t1,Tulsa,OK,74128
19820,22046,374777824,Reep,R,Stamer,650,Soegiono Road,6u3,Richmond,VA,23236
12906,21335,465546575,Hamzah,O,Ifti,968,Mortiimer Road,8d0,Philadelphia,PA,19160
19474,19474,580860280,Ufers,A,Mahito,610,Hacini Parkway,5a8,Victoria,VA,23974
11418,11418,0,Foreste,,Inez,175,Rollings Lane,10,Lakeland,MN,55043
2759,2759,710606800,Capelle,E,Sieker,910,Caroojean Parkway,7u4,Beulah Heights,KY,42607
8789,13262,475057705,Biener,W,Mairesse,NA,PO Box 2874,,Crescent,IA,51526
19474,19732,580260260,Ulfers,A,Mahito,610,Hacini Parkway,5a8,Victoria,VA,23974
5206,5206,0,Bouldin,J,Skeeter,896,Pivoteau Street,8q0,Newburg,ND,58762
5052,5052,0,Scapin,Y,Gilman,504,Williams Ave,4o6,Comptche,CA,95427
3010,18758,0,Geoffery,Y,Huerta,745,Haubert Pkwy,8t5,Winton,NC,27986
17522,17522,0,Kerja,K,Dring,460,Lissnils Ave,3g3,Sunxook,NH,3275
4436,4436,537084035,Bartolucci,F,Brocato,932,Hillidge,0r8,Casper,WY,82604
4945,5961,610710150,Jen,H,Brlenn,124,Brazee Ave,2b8,Vancouver,WA,98667
5353,5353,623130086,Rusckowski,M,Saal,500,Ngiam Avenue,100000000,Milford,DE,19963
14321,15737,227686888,Roate,O,Soaaid,579,Poyi St,5o3,Battleview,ND,58714
6208,6208,0,Johannessen,Z,Speaks,79,Sumrow Lane,5v8,Uniondale,NY,11553
16034,22909,465487847,Partin,U,Viljoen,359,Vallieres Lane,6a7,cDover,NH,3820
10726,13170,0,Recycling,E,Olaeyan,869,Ghazi Street,5y0,Silver Spring,MD,20906
17925,17925,718014488,Lucho,S,Kuzbary,444,Terhaer Street,4u7,Shsadehill,SD,57653
5740,5740,677605752,Kusmider,T,Mcconaghay,873,Pattullo,2q1,Old Lyme,CT,6371
12685,12685,268164315,Petillion,L,Sguigna,541,Tiley Ave,6h2,Grafton,VT,5146
9398,11998,0,Rda,W,Jerinka,959,Vosum St,0a0,Embarrass,MN,55732
18703,33369,632468725,Wellington,G,Queja,763,Swyer St,6l3,Cameron,OK,74932
7110,7110,734353335,Crase,,Fen,214,Ledingham Pkwy,2n1,Hobxson,MT,59452
1795,2886,511854156,Waughtal,G,Veal,452,Peloza Ave,5j2,Somers,WI,53171
3050,10027,0,Coyier,V,Hiroki,363,Sorknes,0h7,Oberon,ND,58357
5208,21612,0,Corona,A,Cheung,449,Bremerkamp Lane,0z1,Eky,NV,89301
19564,19564,0,Senyitko,C,Jekat,686,Starkauskas St,5q8,Boulder,CO,80310
11768,16552,318807248,Murawski,,Hietala,195,Somsak Ave,6b2,Washington,DC,20331
5242,5242,473628875,Potamianos,,Alp,143,Prangley St,2h0,Louisville,KY,40206
3463,3463,0,Hargrave,O,Cappucci,779,Gilroy St,1s4,Marne,MI,49435
1254,9423,235686200,Kazmer,W,Korda,499,Giuseppe Ave,6000,Little Eagle,SD,57639
14582,14582,131327486,Ivett,V,Rafaee,575,Peifer Road,7y2,Boston,VA,22713
6385,25265,107684403,Wagner,J,Rafelsd,624,Kirschlinh Road,4d5,Cedarburg,WI,53012
18080,36009,405374762,Faosket,G,Carre,623,Jonald Street,8g6,Charlotte Hall,MD,20622
19212,19212,370834877,Virgoe,E,Robotka,856,Berny Parkway,8k8,Tucson,AZ,85736
808,808,633428701,Weidenborner,F,Cousins,463,Vandiver St,6c4,Arimo,ID,83214
2250,2250,235808664,Macklin,,Patrice,993,Boccali Avenue,2m5,Weston,WY,82731
14960,21528,363848256,Dorbzykowski,,Langstaff,420,Anbick Ln,4g7,Angie,LA,70467
4616,22046,648604352,Bue,H,Vanda,174,Rosviline Parkway,2n3,Rodeo,NM,88056
17288,17288,0,Deyirmendjian,,Nyson,633,Mjelana Pkwy,8v1,Fishersville,VA,22939
15370,34916,734506162,Stobitzer,N,Boot,987,Dudas Rd,5t8,Wayne City,IL,62895
7513,18487,438484325,Humburg,,Tewari,878,Zorana,20,Cedar Falls,IA,50613
7173,7173,0,Ponto,U,Gisela,74,Rogina Ln,2r4,Center Point,TX,78010
14825,16500,600541714,Donatien,C,Oliphatn,939,Testfoet Ln,8w5,Sotuh Waterford,SD,4081
14397,14397,0,Yongdong,D,Kpodzo,765,Rodolf Avenue,4o4,Pleasant Valley,CT,6063
4266,5040,365644861,Dinneen,,Yatovitz,109,Baudelot Pkwy,3f3,Obert,NE,68762
3298,3298,0,Cherilyn,,Offutt,444,Hsiu Street,3a4,Somerton,AZ,85350
3171,13134,0,S,A,Benedetta,580,Yohanan Road,2h8,Tucson,AZ,85748
518,518,775687835,Powery,,Castanedo,NA,PO Box 1751,,Akaska,SD,57420
15514,15514,0,Merlyn,X,Kippar,954,Lauterbach Pkwy,5i8,Amado,AZ,85645
2006,5035,174604447,Goidva,U,Shea,706,Shahani Street,0n2,Given,WV,25245
1066,15482,160601565,Piot,O,Ohsie,125,Ingaba,6d2,Dowelltown,TN,37059
10070,25614,264782468,Caroli,V,Peridah,NA,PO Box 4053,,Brownsville,TN,38012
7348,14597,531684662,Fetherolf,Q,Bannat,199,Goyon Pkwy,8l5,Ivor,VA,23866
18651,18651,300374604,Sergo,I,Verstraete,172,Gussi Road,40000,Tallapoosa,MO,63878
227,227,661457344,Hamlen,E,Narin,416,Martoinson Street,8s7,Beaver Crossing,NE,68313
14167,30512,606842551,Pico,,Benham,NA,PO Box 3496,,Baton Rouge,LA,70837
17887,20400,664628688,H,B,Furrukh,34,Liyun,8s0,Kosrae,FM,96944
13453,13453,271066356,Delchini,Y,Laferty,NA,PO Box 1066,,Garwin,IA,50632
3890,3890,552254408,Conserva,Y,Saba,910,Frasquito Avenue,0z1,Columbus,ND,58727
11772,11772,0,Odele,L,Grivet,396,Langendonck Ave,1t3,East Brunswick,NJ,8816
6668,23541,0,Apollinaire,W,Tupling,446,Ambrose Road,6n7,Christiansted,VI,823
1967,1967,0,Patruno,M,Cantlie,63,Nagano Road,4u5,Cord,AR,72524
7997,17169,0,Taguma,V,Lilammal,315,Mcglochlin Rd,6j7,Turkey Creek,KY,41570
6203,8150,0,Blackbeard,O,Chabot,546,Aldye Street,2n6,Las Tablas,NM,87541
15188,15188,765736847,Saltel,Z,Donadoni,519,Ambroise Lane,3t0,Fennimore,WI,53809
17737,36080,500833580,Yamanaka,,Brans,626,Wallkamm Rd,8v8,Washington,DC,20530
3076,3076,0,Shiode,Z,Hirozawa,38,Ashwoodsmith Parkway,7l7,Grimesland,NC,27837
15089,15089,635533088,Handy,K,Mcgregor,690,Berrio Road,4g8,Agana,GU,96921
4792,4792,547785736,Phillipp,N,Aardappel,359,Kougoyan Ave,8z4,Haworth,NJ,7641
3764,13251,560365152,Chandan,J,Swen,635,Estrada St,4a5,Libertygtown,MD,21762
12004,12004,0,Balbina,M,Zauner,NA,PO Box 1113,,Buffalo,NY,14207
18821,30856,0,Klingel,O,Iandoli,944,Kash Lane,4a6,Mc Whorter,WV,26401
19858,19858,625100582,Farfan,M,Scarioni,201,Sabuson Pkwy,6n4,Alsytead,NH,3602
17665,17665,665170074,Nordseth,P,Forkas,43,Sung Street,4h8,Sioux Falls,SD,57117
10736,22761,0,Gordan,I,Yow,805,Bep,4v2,Walkerton,IN,46574
14690,32400,716070688,Maochattie,W,Blinnie,533,Kogelnik Avenue,8l8,Barneveld,NY,13304
14552,28275,406375117,Hutchings,,Valerie,895,Broddie Street,6b7,Guayanilla,PR,656
12794,23965,218047024,Seabury,,Giovan,32,Demi Street,8f0,Opheim,MT,59250
9145,9145,545277110,Kinion,V,Trudell,694,Souday St,5v7,Philadelphia,PA,19101
10565,10565,0,Unwin,C,Lisenchuk,424,Kijin Street,6o0,Quechee,VT,5059
8015,17981,757124221,Deri,W,Heining,96,Yolly Street,1c8,North Fork,ID,83466
13694,29986,178807348,Schad,,Gabbey,491,Ochiai Ave,8u3,Charletson,SC,29419
13368,13368,0,A,R,Filson,676,Mevis Ln,4p7,Aibonito,PR,609
11778,11778,470607805,Heena,X,Alethia,385,Burt,8i5,Hampton,NH,3842
14583,27548,618171510,Ringoen,K,Barisits,740,Boulicault Street,7b0,Indianapolis,IN,46290
10355,12580,357570430,Giacoboni,W,Hoefler,364,Mani Rd,7s7,Elk City,OK,73644
4903,4903,715603826,Sulzen,M,Roge,276,Panisi St,1a6,Peru,KS,67360
15351,15351,777544720,Drynan,E,Fieke,750,Snider Road,8z1,Pahala,HI,96777
16715,20741,171871332,Drechsel,,Schrupp,542,Polewaczyk,0y0,Sierra Vista,AZ,85613
10220,19475,0,Antonina,Q,Akinniyi,694,Tiheler Ave,3m3,Carlisle,SC,29031
14491,27776,342724156,Crisler,,Autenried,NA,PO Box 2398,,Middlebourne,WV,26149
13884,13884,0,Hammons,T,Ani,360,Brissette Road,5a8,Slidell,LA,70460
16794,36395,265607115,Bozzo,,Lavorata,436,Veazey,1g5,Wadsworth,NV,89442
6063,6063,0,Hemon,N,Coila,611,Calida Avenue,2c1,Hoyt,CO,80641
4266,18865,365644861,Dinneen,,Yatovitz,109,Baudelogt Pkwy,3f3,Obert,NE,68762
15641,16476,585153505,Bernoske,,Buskirk,189,Hannes St,3f4,Boca Raton,FL,33429
10793,16690,488030437,Eduard,,dciolen,61,Kachon Street,7o0,Vieques,PR,765
4096,4096,676783206,Ecocafe,Y,Janifer,470,Sumika Road,1q4,Grand Junction,CO,81503
14120,17035,353107274,Henry,H,Tarus,585,Dugardg Rd,6h5,Washington,DC,20207
18851,18851,744680468,Haoth,R,Bernardi,738,Sangiemvongsak Lane,8c5,Armstrong,MO,65230
5692,5692,0,Hennessy,,Gregg,125,Rogalka St,8v4,Hanapepe,HI,96716
1944,1944,606682083,Hodgkiss,Q,Osatuik,887,Clydean Parkway,5h4,Lenox,KY,41447
9040,9040,308350345,Katsuhisa,Z,Jisang,842,Plssup St,4y2,Delaware,AR,72835
17442,17442,241701043,Vartkes,X,Denningham,809,Weise Street,2j3,Grand Junction,TN,38039
19873,30719,0,Gottlob,W,Halie,611,Goss Road,2s7,Stone Lake,WI,54876
4444,4444,746220248,Casadonte,H,Weidinger,742,Roseli Rd,0a1,Buhl,ID,83316
6302,6302,104044280,Kars,N,Eischen,981,Benelli St,8b8,Pecos,NM,87552
14809,14809,123517058,Dunnette,X,Lora,696,Hampshire Ave,5z5,Florence,AZ,85232
4764,5642,0,Prahl,C,Pratt,194,Chaddie Avenue,1p3,Milwaukee,WI,53263
3555,4815,0,Dillow,I,Lezley,998,Carrol Ave,4w8,Maunabo,PR,707
14863,23443,454154131,Vason,Z,Isaacs,567,Makonn Ave,8f7,FPO San Francisco,GU,96637
8024,8024,370145162,Benguerel,F,Waitman,938,Cly Street,4a5,Kirkwood,DE,19708
4912,4912,606501703,Cardoni,F,Sabel,505,Michaels Pkwy,7i7,Granby,VT,5840
5170,5170,160186251,Kamilatos,N,Adams,661,Tanguay Lane,7p6,Wilmington,DE,19807
661,1915,0,Beseris,B,Ronalds,42,Wessel Ave,2g6,Orange,NJ,7052
11890,11890,728712246,Pyron,I,Ohop,994,Ferdy Road,6000,San Juan,PR,932
13242,13242,687287476,Porfirio,V,Yasir,252,Sharon St,6g8,Alta Vista,KS,66834
4258,4258,750762753,Jaspreet,L,Bourns,566,Serbville Rd,6c7,North Salm,IN,46165
8268,22354,0,Yoro,C,Bangert,616,Federica Rd,6q6,Swisher,IA,52338
1537,1537,0,Periasamy,E,Joglekar,445,Schraeder Ave,8a3,Stanton,AL,36790
8121,11267,240434474,Quaale,B,Hamamah,401,True Avenue,0p8,Tucson,AZ,85711
6143,6143,144523768,Ribultan,R,Triplett,261,Kydyk Road,5x6,Las Vegas,NV,89163
1795,1795,511854156,Waughtal,G,Veal,452,Peloza Ave,5j2,Somers,WI,53171
9912,9912,0,Chwet,E,Carassiti,719,Bat Rd,1t8,Manchester,IL,62663
7502,7502,0,Durfee,I,Whetzel,NA,PO Box 2598,,Charlotte Amalie,VI,801
1927,1927,223138322,Yarrish,T,Dhe,NA,PO Box 4769,,James Store,VA,23080
6540,11273,0,Laba,E,Redish,NA,OP Box 4510,,Wailuku,HI,96793
123,123,516660105,Nasrak,A,Enk,NA,PO Box 2405,,Rosedale,LA,70772
14560,14560,0,Kiyoe,X,Follick,838,Elowson St,1t8,Hochheim,TX,77967
13893,13893,358644566,Manica,w,Woodburn,NA,PO Box 2892,,Chesapeake,OH,45619
9418,16563,143566134,Buzz,Q,Lozes,294,Kaisu Street,8q4,Koarae,FM,96944
19111,19111,121446173,Pooley,S,Shirean,23,Ritsuko Ave,6a3,Springfield,NE,68059
18859,18859,616347264,Kemppainen,H,Ursule,408,Gustafson Road,2o6,Tallahassee,FL,32312
8995,8995,0,Brown,G,Chojnacki,854,Sarasevathi Ave,3f6,Minturn,AR,72445
5172,17563,0,Kuhnley,C,Bouvy,NA,PO Box 4120,,Kosrae,FM,96944
17583,17583,0,Danya,O,Hover,NA,PO Box 4946,,Riceville,PA,16432
10535,10535,0,Stanly,C,Yoshimasa,53,Watterson Street,3o3,hroadwater,NE,69175
1324,1324,0,Barbie,Y,Shanon,641,Ufomadu Rd,0z8,Saluda,VA,23149
10382,30296,0,Bababunmi,V,Allison,1000,Patzer Rd,3y1,Kansas City,MO,64114
16491,16491,0,Rodi,Q,Alexander,892,Erol Avenue,1w7,Providence,RI,2904
8694,11054,677737386,Tripathi,X,Januario,399,Pennebaker Ave,0s2,Canaan,CT,6018
3755,15743,534570863,Ele,,Trent,NA,PO Box 3398,,Webster,NC,28788
13368,25393,0,Arly,R,Filson,676,Mevis Ln,4p7,Aibonito,PR,609
2150,15435,715654151,Stctest,K,Emmett,972,Hastings Ave,3x2,Forestville,CA,95436
8897,8897,0,Sakrison,,Weatherly,NA,PO Box 2958,,Kosrae,FM,96944
12443,12443,0,Qadri,J,Saar,922,Benavides Rd,2c7,Valley City,ND,58072
4515,18745,785637144,Valerye,,Tammara,370,Mirella Rd,2w7,Alexandria,MO,63430
16320,16320,0,Cote,Y,Moline,124,Berkema Road,2r3,Las Vegas,NV,89155
9796,9935,381445634,Bachelu,D,Mcatee,28,Krautle Avenue,6g8,East Dixfield,ME,4227
8464,12684,277717513,Rasul,B,Veley,744,Minguillon Avenue,8u0,Christiansted,VI,821
12170,17329,235604186,Khaldi,,Elwira,861,Veety Avenue,0m8,Randolph,OH,44265
1751,1751,665485056,Hipolito,I,Chusha,712,Yazdio Avenue,1u6,Carson City,NV,89721
17860,17860,712682247,Valerye,A,Rohaidah,495,Catala Ave,0y8,Anahola,HI,96703
1232,9274,573604465,Kirady,,Darrol,141,Veale Lane,3g7,Des Moines,IA,50936
4489,12164,362522126,Hsien,C,Sandar,115,Michnowicz St,3f5,Cameron,NC,28326
9625,9625,743232107,Coulaud,,Dalichow,111,Kolich Parkway,0p5,Middletown Springs,VT,5757
16557,30855,241185553,Javijah,I,Cathrin,445,Portigal,8f0,Baltimore,MD,21208
13789,13789,0,Tanuma,Z,Janick,264,Messerschmid Street,3g0,Winnemucca,NV,89445
4291,12386,545882732,Nimesh,Y,Doerr,708,Ingar St,5x2,Farwell,MN,56327
10355,18860,357570430,Giacoboni,W,Hoefler,564,Mani Rd,7s7,Elk City,OK,73644
9610,9610,238332032,Withka,L,Shupper,932,Ishiguro,0m8,Truath or Consequences,NM,87901
16951,16951,0,Steinke,U,Dropin,235,Puetz Ave,1b7,Iron Gate,VA,24448
4180,4180,284464288,Londe,Y,Hiroshige,909,Debie Pkwy,1j6,Goetzville,MI,49736
