CUID,RUID,SSN,first.name,middle.initial,last.name,street.number,street.name,apartment.number,city,state,zipcode
6319,9503,115025652,Ur,,Cheeyin,695,Mutcher Ave,4l2,Medina,TX,78055
1494,10888,748710073,Aldric,,Wilmette,730,Tiwari Rd,6f6,Pittsford,MI,49271
14103,14103,0,Mitchard,,Coppins,881,Whiskin Avenue,2j2,Agana,GU,96913
88,88,0,Bobrowski,J,Gliever,396,Velu Road,2q0,Petroleum,IN,46778
16186,34709,631487363,Anguiano,D,Pontillo,NA,PO Box 4836,,Denver,CO,80256
12893,12893,752243068,Vallee,R,nbbai,310,Ebonee St,0t6,Othello,WA,99332
653,653,503171642,Helen,F,Shrader,218,Hiser Road,2d3,Baton Rouge,LA,70825
18216,28480,0,Klarrisa,N,Paci,523,Ludwina Street,6j4,Arlington,VA,22223
8900,8900,362331008,Guigoz,F,Mandhir,959,Sayers Street,0b0,Morris,OK,74445
3525,21449,570508634,Whisler,R,Nyembwe,991,Temmerman Ave,3s3,Burlington,ND,58722
12013,27969,386671383,Steingart,E,Boily,NA,PO Box 3040,,Johnstown,CO,80534
1663,6436,0,Badri,,Portnuff,940,Huizhao Avenue,6v1,El Paso,TX,79952
12042,26934,116823122,Claytor,J,zrto,51,Howden St,1v4,Caguas,PR,626
2207,8677,674880302,Kaiser,N,Wilhelmson,581,Lotan Road,5n6,Keyser,WV,26726
6124,6124,213031514,Riethmueller,Y,Impomeni,693,Scharback St,5g2,Dixie,WA,99329
14434,28096,356763153,Akoka,D,Wyrick,744,Latorre Road,1q2,Washington,DC,20042
5559,12143,0,Ortilla,,Nakad,706,Yeang,3c4,Bethlehem,CT,6751
12042,29732,116823122,Claytor,J,Arto,51,Howden St,1v4,Caguas,PR,626
2750,2750,325650253,Scerri,,Challenger,918,Vladica Rd,2k2,Garrettsville,OH,44231
17608,17608,575611658,Manzar,,Turton,227,Salaices Ln,5w1,Huntley,WY,82218
2624,2624,0,Radovnikovic,H,Engleman,635,Towsley Road,4x7,Misenheimer,NC,28109
8115,25404,675478514,Britni,U,Fionan,104,Mpap Street,7j4,Paoli,CO,80746
16078,16078,0,Londhe,O,Vasquez,686,Sunil Pkwy,0t0,Little Creek,DE,19961
14389,23288,420440880,Nai,T,Tsou,860,Changaris Road,0i7,Grawn,MI,49637
19778,19778,702818868,Hell,K,Jaumin,846,Corcoran Road,4s3,Atkinson,NH,3811
1903,1903,338861374,Loggins,U,Deighton,801,Saifi,6u3,Gurabo,PR,658
4056,4056,430783636,Giuseppina,,Jeannest,422,Ewy Avenue,6a3,Las Vegas,NV,89126
4920,15120,562533101,Morrissey,Z,Kirey,887,Berenbach St,8h0,Highland,OH,45132
16133,16133,454587222,Ronsse,P,Lucky,NA,PO Box 3553,,Westerly,RI,2891
7487,12418,260152554,imm,P,Ara,809,Tortue Avenue,5f4,Dry dreek,LA,70637
11315,17580,212245806,Asturias,,Hoby,310,Rahardja,8z6,Red Aih,VA,24647
13702,13702,477348386,Flook,V,Coriss,375,Hermone Avenue,7i5,Reno,NV,89505
2324,6935,406103652,Minhnphuc,Z,Rohwer,726,oDlorita,2b6,Mina,WA,99023
1567,1567,471225588,Primitivo,B,Zabransky,NA,PO Box 3050,,Akron,OH,44331
9752,16143,171265242,Nothwang,R,Tarasoff,460,Tennant Lane,4,Washington,DC,20411
13639,13639,720333141,Kunin,I,Steinle,554,Enri Ln,6p6,Kentuck,WV,25249
12116,19659,227233844,Steur,N,Scarbrough,768,Lemmy Street,7q6,New Orleans,LA,70181
1018,1018,641283011,Shiva,O,Lafuente,831,Bestgen Avenue,0,Christiansted,VI,820
6096,13370,510600312,Breglec,Y,Datas,493,Seob,7o7,aBrneveld,WI,53507
8620,12746,618870125,Harriet,M,Rouse,NA,PO Box 410,,Cleburne,TX,76031
3639,3639,488644740,Proctor,L,Vise,773,Atteberry,4d2,Mount Holly,NJ,8060
16939,22394,508081112,Drucker,B,Hedge,148,Plssup Parkway,5n3,Corpus Christi,TX,78417
5486,18705,508855026,Currin,F,Gaudon,713,Slaa St,6x3,Newcastle,NE,68757
6068,6068,343137088,Christensen,,Boal,586,Adolph,3o0,Arlingron,VA,22200
12701,30645,0,Lachenmann,,Dawkins,737,Thedrick Rd,5l0,Chippewa Falls,WI,54774
12778,28018,528423220,Fruleux,Y,Hilbrich,352,Fagerquist Avenue,3n2,Wilkinson,WV,25653
12013,12013,386671383,Steingart,E,Boily,NA,PO Box 3040,,Johnstown,CO,80534
15605,15605,354144446,Schierbaum,,Guilmette,423,Ula Lane,4t7,Christiansted,VI,823
4677,17452,0,Nattkemper,E,Sanir,503,Krakower Ln,7p3,Fort Myers,FL,33904
18802,18802,0,Teissieres,Z,Brochon,686,Zhaoqi St,10000000,Nephi,UT,84648
18641,18641,0,Costadimas,N,Samira,120,Castleman Ave,4h5,Victor,IA,52347
17215,17215,457110854,Maduri,I,Casson,755,Agne St,6w2,Aguadilla,PR,604
19233,19233,663426346,Blostein,,Vevay,969,Alexon Road,8i8,Moody,MO,65777
9806,25449,302336238,Cronkwright,W,Bourdin,829,Caney Road,3d5,Mount Gay,WV,25637
17390,17390,0,Sobkow,W,Synnoeve,172,Linkiewicz Street,5i3,Hanover,NM,88041
19303,19303,0,Honbarrier,F,Troyvoi,546,Large Rd,1v2,eSarsport,ME,4974
15486,33068,0,Caresse,W,Harland,223,Hiemstra Rd,0r5,APO New York,NY,9173
1677,6250,123780555,Velda,D,Gapp,583,Brewster,3,Palm Harbor,FL,34682
17107,17107,157366027,Piggort,Q,Filo,114,Tovar,6f3,Gaithersburg,MD,20878
1714,1714,316115568,Radiah,L,Griebenow,637,Purdie Ave,40000,Oklahoma City,OK,73152
15396,29741,736842315,Piera,,Kita,545,Fadila Ln,6p7,Kosrae,FM,96944
15574,15574,0,K,C,Bprozny,613,Teisieres,4m5,Blue Diamond,NV,89004
2077,2077,0,Blee,S,Werstlein,362,Etter Road,8i7,Hart,TX,79043
8359,8359,286742852,Mlozer,C,Simler,803,Gay Ave,6r8,Berlin,NJ,8009
2875,2875,505206123,Giovinazzo,T,Peptis,429,Attanasio Street,0b5,Orovada,NV,89425
6688,25720,0,Sees,E,Reverchon,251,Demoaes St,1w5,Durham,NC,27722
15781,35417,308113185,Perraudin,Q,Mcelyea,70,Goetze Ave,7j6,Wilmington,DE,19895
17959,17959,772432611,Amy,,Brittan,410,Bolduc,2i8,Wauregan,CT,6387
10030,27040,528132727,D,W,Toralba,87,Habu St,6k4,Hampton Falls,NH,3844
9135,13219,433361842,Hayashi,R,Rohlfs,645,Humfrey Ave,7k0,Bass Harbor,ME,4653
15039,15039,531572828,Chovet,,Cargnelli,712,Susielah Avenue,5g8,Locust Grove,OK,74352
8798,8798,0,Evenson,,Drumright,737,Marybelle St,0j1,Atlanta,ID,83601
2795,11904,616841325,Reinhold,,Aldin,800,iJo Avenue,5x8,Omhaa,RI,68133
15635,15635,0,North,F,Kato,387,Anicet Ave,5s7,Spring City,PA,19475
4597,4597,0,Gleichman,,Patner,211,Robson Street,5n5,Hunter,OK,74640
3048,3048,520443643,Falbee,V,Wachtmeister,123,Chatel Street,7c2,Hagerstown,MD,21747
14511,19472,407286178,Mctaggart,,Kerrin,571,Pellicciaro Street,2y4,North Sullivan,ME,4664
9752,9752,174265342,Nothwang,R,Tarasoff,460,rTennant Ln,4,Washington,DC,20411
13468,13468,0,Creel,N,Seguy,304,Fayet Road,1o7,Cherryvale,KS,67335
15910,15910,512170478,Manifesto,X,Bao,103,Mazyar Ave,7c1,Nassau,MN,56272
16201,23153,231157071,Peg,G,Urpo,212,Tappe St,2c2,Latham,MO,65050
6280,6280,0,Norni,X,Matilde,527,Corsentino Rd,0m2,Carr,CO,80612
3203,12046,775664435,Stierli,I,Liut,690,Chaney Street,0d2,Salisbury,NC,28144
6848,22647,0,Presswood,,Supriyo,380,Jacquelyne Parkway,7a0,Durham,NY,12422
19842,19842,258488127,Lonchan,U,Jaenen,667,Gasul Rd,0z5,Agana,GU,96921
898,3879,655121154,Postavsky,V,Carmicheal,399,Jerhuang St,6m5,Memphis,TN,38135
18823,18823,337174010,Sookdeo,U,Busichio,NA,PO Box 3273,,Brewster,WA,98812
18754,26752,667561356,Rebecka,R,Cossio,NA,PO Box 2825,,Huntington,WV,25705
13267,13267,542256132,Segui,B,Onyett,362,Folck Ave,0m7,Soldier,KS,66540
993,993,627283861,Gannot,U,Chinglong,680,Mccord Lane,3v0,Canton,MI,48188
15451,22626,381554604,Kit,G,Hornback,543,Sheeley Rd,0u0,Enterprise,AL,36331
5540,20838,251442482,Males,U,Staley,805,Sauceda Ln,5n0,Frankford,DE,19945
6671,6671,0,Ruthanne,,Browen,212,Camet Road,0i0,Colorado Springs,CO,80915
1656,10212,234045460,Slinowsky,H,Demetrick,852,Pettijohn St,3a4,Alton,NH,3809
5555,5555,142427058,Ezio,X,Mcbrayer,166,Tandy Ln,2i2,Puerto Real,PR,740
13846,30343,0,Yetung,P,Chappuy,280,Yasuhara St,5h6,Porstmouth,VA,23701
17824,34773,0,Takahito,A,Surreau,878,Horst St,3g7,Kendall,MI,49062
5920,5920,726780473,Manzano,H,Cossar,792,Weedo Ave,1b5,Rothschild,WI,54474
3508,17909,328047277,Marletta,D,Villemus,NA,PO Box 2272,,Cheyenne,WY,82001
4347,18929,186105228,Gwinnett,W,Harang,546,Ishan Rd,6c4,Hoopeston,IL,60942
10458,10458,673763874,Theressa,L,Wingman,111,Fruleux Street,7u5,Agana,GU,96930
9918,14346,0,Kujanpaa,,Sourisseau,563,Gieming St,5y3,Mooreland,OK,73852
8103,8103,775343168,Santis,J,Mear,15,Petchy Ave,8n4,Erwin,SD,57233
8200,8200,222784628,Diemel,S,Manuela,NA,PO Box 374,,Selbyville,DE,19944
3324,3324,431552302,Heyduck,D,Darelle,289,Vergos Pkwy,1p3,cStuart,FL,34996
11078,27602,0,Samad,A,Bleazrd,332,Fregoso St,4q8,Linden,WV,25256
8325,8325,728887157,Drinnan,A,Wuertele,71,Behrsin Road,4a6,Agana,GU,96911
19763,22927,708758115,Derose,Z,Kadiyala,726,Manjit Pkwy,80,Bigelow,AR,72016
13402,13402,451172455,Hass,T,Schwafel,674,Salomone Lane,4f5,Asotib,WA,99402
1578,1578,502287177,Maran,H,Harianto,NA,PO Box 2811,,Jeffersonville,VT,5464
19800,34592,0,Villa,,Godse,883,Chafy,8f3,Lewistown,MT,59445
10235,10235,0,Victor,,Rohwer,621,Hertling,4o0,Scarville,IA,50473
10414,10414,777681841,Estrella,,Lassalle,185,Chyrle St,4n1,Lynndyl,UT,84640
2732,2732,680740474,Mehd,E,Borosch,895,Kurose Rd,0k1,Bellevue,NE,68005
3536,3536,687601775,Scaduto,K,Giulio,799,Dadang Ave,8u3,Laurens,SC,29360
13956,16940,601020082,Jagdish,,Shebesta,637,Burchfield Road,2x6,Harwood,ND,58042
12007,12007,270223682,Musil,G,Lorelei,476,Dawdy Ln,1c5,Bethel,DE,19931
2850,2850,720732605,Gaspar,,Verghese,505,Doiron St,0r3,Mc Cune,KS,66753
9007,19270,446288306,Zalina,,fdah,428,Antti Road,0f7,New Orleans,LA,70100
4920,4920,562533407,Morrissey,Z,Kirley,887,Berenbach St,8h0,Highland,OH,45132
11467,20751,0,Foerster,,Nowosacki,103,Nicolle Street,0j0,Blair,NE,68008
18877,18877,388150788,Luther,X,Simhan,340,Launtw Street,6y4,Baltimore,MD,21223
8660,24492,283518277,Debaets,,Wesotn,104,Ludwig Street,1a2,Sarasjota,FL,34257
17295,17295,344826466,Majette,,Noory,109,Marcus Street,8c6,Longlake,SD,57457
18246,18246,717555263,Kurzendoerfer,X,Eger,940,Moizer St,0o7,Congress,AZ,85332
2396,4216,0,Ezra,P,Lenhart,285,Fam Rd,6d3,Kosrae,FM,96944
9703,26328,350181877,Straessler,,Paulett,209,Lattocco Pkwy,5t6,Shreveport,LA,71110
7008,7008,183332833,Chihaw,H,Vanderwel,434,Holmans St,7x4,Maricopa,AZ,85239
18395,18395,187780574,Snook,T,Mado,265,Sarojiny Road,6l7,Lansing,IA,52151
14399,14399,0,Demichel,D,Befani,622,Rockhold Street,7h5,Groveport,OH,43125
14502,26617,705161011,Satter,P,ahauer,558,Fiano Lane,0i2,Bno,AR,72416
9230,27255,207300518,Slapnik,,Vindell,928,Swall Parkway,1c8,Washington,DC,20210
3275,3275,0,Isenberg,Q,Gib,429,Gyma Street,4s6,Novato,CA,94945
12071,19995,614028487,Felomina,,Reino,141,Emmey Ave,4j0,astle Dale,MA,84513
14578,14578,248205505,Emmanue,O,Forster,503,Rosee St,6t0,Twig,MN,55791
516,516,0,Lita,,Likourgiotis,818,Nile,7d0,Crouseville,ME,4738
9803,9803,0,Diederik,M,Scherner,NA,POB ox 4350,,Shiloh,NC,27974
17842,21691,0,Sam,,Deaagle,871,Gutierrezde St,3k8,Syracuse,NY,13202
12734,16374,627270178,Sebastiano,I,Caspar,478,Burnage,1g0,Hackettstown,NJ,7840
16379,16379,0,Nazman,Q,Halac,884,Benham Avenue,3u8,Breeden,WV,25666
13560,32312,0,Cofe,W,Asquin,939,Husai Av,5g5,Orwell,VT,5760
5980,13877,423887213,Shimokawa,B,Dusin,498,Mcwhinnie Street,7l7,Newbury,NH,3255
14608,32399,678612837,Tiny,S,Mustaff,682,Colestock St,4l5,Agana,GU,96914
3498,3498,105040118,Meraym,L,Mcpherran,828,Machika Street,2z4,Arnolds Park,IA,51331
11466,11466,723515427,Frisa,,Evelia,552,Mccabe Rd,4g1,Altoona,KS,66710
17769,17769,0,Masters,U,Feeny,NA,PO Box 1191,,Providence,RI,2911
9404,13532,271212851,Leibowitz,Z,Pion,55,Adriaan,1m7,Griffin,IN,47616
2153,6934,0,Kanno,F,Facchinato,58,Paulusma Lane,3z2,Hooper,WA,99333
12496,12496,146646148,Lampe,,Saurat,332,Ileana St,3c8,Saint Johnsbury Center,VT,5863
18353,18353,725424684,Kaneshiro,C,Chiman,880,Zo Parkway,4v4,San Juan,PR,940
14361,27525,0,Arlan,F,Hemstreet,760,Eun Lane,4a5,Nashua,MT,59248
14804,14804,123221801,Dubbert,L,Kristoffer,196,Savanh Ave,5m2,Western Grove,AR,72685
3473,7757,0,Justis,S,Ma,NA,PO Box 218,,Batavia,IA,52533
19464,35808,0,Johny,,Nishine,256,Amador,3q6,Avery,ID,83802
7257,7257,670664038,Kalosm,K,Lietzau,NA,PO Box 4782,,Quemado,NM,87829
14399,20916,0,Demichel,D,Befani,628,Rockhold Street,7h5,Groveport,OH,43125
5139,5139,0,Streitz,,Sylviane,140,Baldev Ave,7n2,Walnut Cove,NC,27052
8472,27275,500546663,Lasch,,Kobescak,444,Mumford Parkway,0q6,Harrion,TN,37341
13761,13761,634746443,Srimurti,Z,Yazaki,515,Olly Pkwy,4j5,Honolulu,HI,96820
12178,21335,681030543,Krassowski,N,Cyri,920,Jumilah Street,8t2,Mount Pleasant,TX,75455
3565,10412,0,Mjunro,H,Garrott,330,Rink St,4a0,Dener,IA,50622
19501,19501,346042587,Hollen,G,Odege,952,Brosdal Ave,7g1,Kearny,NJ,7032
16701,33232,0,Wahidah,Z,Perlit,42,Guillermo Avenue,8j6,Vernal,UT,84008
326,14265,0,Boh,,Mules,957,Falco Road,2a6,Avbin,WY,82050
9883,9883,323076320,Leoutsarakos,,Gehder,155,Trevethan Road,0n4,Westley,CA,95387
13706,13706,578278441,Kable,P,Hlobil,46,Aigaki Pkwy,0s0,Bynum,MT,59419
8468,8468,330815850,Wiens,Q,Mowsomn,139,Maiorano St,3i8,Cayey,PR,634
14735,14735,316824611,Klompenhouwer,R,Michon,419,Merrill Lane,8k6,South River,NJ,8882
19780,19780,461575352,Hasebe,,Young,245,Mcminds,4r3,Washington,DC,20051
3331,3331,0,Marvis,O,Kenoyer,595,Boussardon Street,3v7,Newport,VA,24128
3607,9708,866280682,Norona,D,Kym,215,Laureaon Street,1w4,Tylerton,MD,21866
5706,5706,241101654,Kocher,Y,Nedzelnitsky,632,Fei Rd,7i6,Richmond,VA,23232
8088,23185,531612787,Shirts,P,Qide,NA,PO Box 3589,,Ninevdeh,IN,46164
18040,18040,362708802,Goubet,S,Louisrene,826,Rosok Road,6r3,Lawai,HI,96765
293,19828,0,Lambregts,u,Cookie,215,Imogene Road,6p6,El Paso,TX,79955
6598,18148,668503626,Prasanna,G,Taspatch,283,Gliodo Avenue,6n6,Bantry,ND,58713
7496,18004,778204851,Viet,Y,Prabhakar,573,Facile Ln,8n4,Washington,DC,20460
4355,4355,0,Zlatko,,Oblad,665,Sciuk Street,3l1,Kosrae,FM,96944
11467,27835,0,Foerster,,Nowosacki,103,Nicolle Street,0j0,Blair,NE,68008
16849,16849,0,Dzirbik,S,Wyss,457,Burkholder Rd,7c0,Kingsport,TN,37665
2303,4519,478524217,Munusamy,Q,Wessely,9,Mcphaden Pkwy,6p4,Devils Lake,ND,58301
15792,30841,0,Waileung,Y,Humbeek,592,Bousfield Pkwy,4h6,Springfield,IL,62776
5797,14289,103247206,Hasl,P,Ransell,441,Annunzio Street,0x5,Mooresville,MO,64664
13076,13076,0,Gramm,K,Coarr,274,Bovo Road,4s0,Flicksville,PA,18050
16824,16824,280881088,Jammes,V,Nely,703,Gelfer Lane,5t3,Franklin,TN,37065
6181,24509,682127053,Donna,W,Fikre,NA,PO Box 768,,Frederica,DE,19946
13272,13272,0,Cindra,G,Quenin,644,Lehner St,1t2,Newark,DE,19712
6040,24162,0,Herzing,D,Sojloko,81,Saki Road,4b7,Balch,AR,72009
11094,30342,613576282,Morissa,,Sulu,217,Mahfout Street,4j5,Strafford,VT,5072
13707,13707,648845124,Slaa,,Suhamini,NA,PO Box 1075,,Kosrae,FM,96944
4462,4462,0,Pyper,G,Mabson,814,Michelsen Ave,3b0,Sioux Falls,SD,57107
19436,33163,553167406,pDevouges,E,pincus,854,Greiner Rd,8k5,Pelican Rapids,MN,56572
5128,15795,668705302,F,U,Pitotti,399,Ludetrer St,4y8,Nowata,OK,74049
2049,2049,0,Sole,,Muqarrab,620,Darcangelo Avenue,7h0,Wilmington,DE,19800
10886,10886,450336158,Keyvan,B,Krauss,998,Lito Avenue,4y1,Rifton,NY,12471
8775,8775,206412605,Mokkarala,A,Hwan,602,Lapora Parkway,4h6,Farmington,AR,72730
16608,32582,105881775,Wisneiski,,Hettlage,230,Moy Street,7i5,Everett,WA,98200
316,14373,342562541,Bodine,,Bins,77,Bouchrara,8k6,FPO San Francisco,CA,96639
19583,19583,0,Berumen,,Boe,212,Osamura St,6s6,White Plains,NY,10605
8501,8501,745266177,Rajamal,H,Garden,12,Pallatres Ave,3n7,Woksey,SD,57384
11783,11783,523110117,Simone,Y,Verville,564,Coxe Ave,4b0,Suburb Maryland Fac,MD,20897
13227,13227,320080874,Sotomayor,A,Vilayphiou,789,Libov Street,2t5,Starr,SC,29684
13332,17691,325252072,Fissler,N,Shonk,936,Roten Pkwy,3c1,Milton,WA,98354
19124,32489,648538705,Petchy,E,Piehkl,490,Kameko Road,2d6,Middletown Springs,VT,5757
2036,2036,0,Ngatimah,T,Lauze,671,Tago Avenue,600000,Christiansted,VI,822
13177,16564,342213771,Kijin,T,Sanders,322,Donkers Street,7m1,Sparta,KY,41086
10307,27632,762261564,Kortz,,Chaiman,867,Maoledina Rd,5m5,Green Bay,WI,54324
4194,16839,242266118,Christopher,P,Gerti,249,Aikin Pkwy,2k8,Kinston,NC,28503
4439,7662,114150528,Freya,,Bergesen,993,Peartree Street,2b8,Reva,SD,57651
12825,12825,0,Homu,L,Rolando,754,Johnson Rd,5b6,Lickingville,PA,16332
14705,32615,553782650,Oralla,K,Collymore,422,Orsola Rd,6x1,Sainte Marie,IL,62459
6497,6497,0,Stamback,D,Katusha,NA,PO Box 1822,,Cottageville,SC,29435
7232,7232,768107545,Langenkamp,U,Certa,633,Felicite Pkwy,20000,Williston,VT,5495
14605,14605,787728711,Nando,U,Dicaprio,553,Domeier Road,2i7,Exeter,RI,2822
10616,10616,0,Chean,Y,Turkeer,NA,PO Box 2224,,Bancroft,SD,57316
10484,24540,0,Jeanrobert,E,Liebesny,20,Leete St,8k5,Rawloins,WY,82301
18427,18427,151641805,Carme,Q,Feldbusch,6,Willmore Road,8q3,Egypt,TX,77436
3133,3133,0,Pedwell,O,Ardaiz,833,Kamata St,4p6,Pease AFB,NH,3801
17538,17538,0,C,Y,Gauntt,648,Schalkwyk St,4l7,Picacho,AZ,85241
564,2238,107614622,Pettegrew,D,Kattie,912,Shewaga Street,1k3,Hartford,CT,6141
13945,13945,762151671,Daniluk,,Saxon,NA,PO gox 4050,,Lawndale,CA,90261
880,880,0,Paulik,Y,Servidio,739,Seher Rd,4y2,FPO New York,NY,9511
14812,28028,318208741,Eastland,A,Hilppa,408,Bernamrdino Pkwy,8h3,Colorado Springs,CO,80943
7034,14164,0,Heihe,W,Rafi,16,Gamarnik Ave,6s4,Summersviklle,WV,26651
2612,2612,576433726,Dunning,X,Laila,952,Shibuya Street,1t2,Windham,ME,4062
19742,24542,314427405,Correl,N,Shute,333,Ruh Ave,2r5,Pueblo,CO,81007
15925,27321,300476826,Geannoopoulos,,Method,671,Noelyn Pkwy,0j5,Palm Desert,CA,92210
13680,14856,354530452,Snadeen,A,Laila,768,Saxton Pkwy,8m7,Wilmington,DE,19886
176,12133,415154370,Gulotta,,Perabjot,810,Wieslawa Pkwy,1y8,Wickliffe,KY,42087
19493,20996,731283408,Jisheng,Q,Noblecourt,521,Schuppenhauer Lane,0l2,Port Penn,DE,19731
6639,22481,777446572,Liss,L,ipa,863,Khoo Avenue,1x4,Montgomery,AL,36193
5412,16119,443813068,Wrana,P,Ludchen,NA,PO Box 1079,,Frederiksted,VI,840
6858,22481,734387753,Radzi,Y,Vercruysse,820,Almeria Avenue,6s8,Sebastian,TX,78594
10516,10516,551700246,Booker,X,Sibel,43,Kever,8y0,Cookson,OK,74427
10834,16398,533713637,Leyson,,Natcher,527,Marcia Ave,4c5,New Madrid,MO,63869
10932,27188,572701118,Ozrhan,O,Samia,186,Korelich St,7y3,Hartland,MI,48029
11746,11746,504384431,Heckman,H,Rundekl,499,Edington Rd,6h3,Jamestown,ND,58402
11142,16060,0,Gongliang,,Hindman,497,xCorty Av,4b7,Cedar City,UT,84721
43,43,315260611,Mcgaughey,I,Ibntas,46,Malvin Pkwy,5d1,Lewistown,MT,59445
3763,3763,165556843,Marissa,,Cherye,435,Decarie Avenue,5f1,West Milford,NJ,7480
16005,32199,318833286,Mazzio,L,Reno,394,Guilbault Pkwy,8b0,Manderson,WY,82432
6827,6827,604016555,Connor,,Rosina,827,Illa Parkway,6m4,Topock,AZ,86436
10442,19691,632715681,Franken,T,Reid,931,Brainard Rd,7l8,Toa Baja,PR,759
18535,36634,0,Walkley,F,Anett,789,Bleuer Avenue,1s0,Faulkner,MD,20632
8067,8067,353648504,Aurelius,Q,Beausejour,135,Lundy Lane,7s0,Frederiksted,VI,840
12130,12130,0,Maiga,A,Elisee,117,Vonelling Ave,3k5,Osteen,FL,32764
8336,8343,141337012,Worobey,K,Dorotea,218,Freiman Road,4n7,Phoenix,AZ,85055
15414,20184,331658432,Wintour,M,Davalos,906,Willette Avenue,3i5,Indianola,WA,98342
9030,9030,302620067,Yeorgios,S,Norine,401,Perks Ln,4g2,Liebenhtal,KS,67553
15675,15675,0,Laki,E,Youngberg,735,Rajenra,2o1,Portsmouth,RI,2871
19834,37159,723082775,Mccoppin,,Dziawa,154,Michi Pkwy,60000000,Falconer,NY,14733
11650,11650,236387262,Mahiger,E,Alphonsine,463,Mira Parkway,5u2,Mauricetown,NJ,8329
17727,17727,588266441,Dieumegard,F,Drusilla,143,Karnagel St,3i2,Taylor,AR,71861
10402,10402,406351650,Doralyn,,Tsu,NA,PO Box 1507,,Weippe,ID,83553
10577,10577,154847226,Agazarian,K,Sezaki,646,Jarrett St,2u7,Isleton,CA,95641
10696,10696,462361311,Kever,,Fattaruso,627,Tuveson Parkway,4z8,Vernon-Rockville,CT,6066
15168,20810,0,Martenstyn,A,Ramus,510,Joenmal Rd,7j0,Zuni,VA,23898
18815,32292,444424508,Bissette,S,Whitfill,71,Faziyah Road,4p3,North Platte,NE,69101
91,4985,0,Menchaca,X,Benyaminseeyar,282,Dzioba Ave,2z8,Cusghing,ME,4563
484,484,244062114,Donnice,H,Shihhai,630,Gint Ave,1f5,West Palm Beach,FL,33410
11436,11436,557170151,Zmak,O,Amberg,339,Navarre Rd,0m4,Surry,ME,4684
10133,10133,280151455,Wenzel,R,Mahan,260,Gugolz Rd,7k0,Kosrae,FM,96944
13989,13989,681562533,Jodar,A,Stefana,356,Vislocky Street,5o8,Winter Haven,FL,33884
249,18737,765766318,Kimata,C,Pitawas,997,Haskamp Lane,2r3,Albany,TX,76430
3974,8419,348014750,Nadezda,K,Stanly,945,Werschh St,5g4,London,OH,43140
4355,8537,0,Zlatko,,Oblad,465,Sciuk Street,3l1,Kosrae,FM,96944
18280,18280,0,Shortt,D,Wernblom,40,Weiyand Rd,5u1,Norphlet,AR,71759
3764,3764,560365152,Chandan,J,Swen,635,Estrada St,4a5,Libertytown,MD,21762
2386,2386,218030764,Edelhard,,Gavidia,557,Susann,0l0,Kosrae,FM,96944
6132,7519,773215635,Daum,L,Quita,995,Radaza Street,6g2,Halltown,WV,25423
957,957,0,Sheikh,I,Ailis,820,Semler St,6t4,Hanapepe,HI,96716
12598,19119,0,Lazaro,G,Sudiah,941,Rajen St,3i7,Agana,GU,96914
8766,18341,553478551,Caillat,,Dobbing,961,Auensen Pkwy,2m1,Taylor,AR,71861
14793,14793,127785566,Iren,J,Lannoy,271,Telex Parkway,3m1,Fort Kent Mills,ME,4744
1042,16698,0,ySeery,,Martindale,NA,PO Box 4100,,Norma,NJ,8347
16380,16380,0,Nichelson,u,Skalicky,695,raig Rd,0b5,Kosrae,FM,96944
9424,24256,586185346,Rebecca,,Vukanovich,14,Domenic Avenue,1b6,Glencoe,MN,55336
4210,13938,0,Ikey,N,Bethel,88,Maida,3n5,Spottsville,KY,42458
15187,15187,426703403,Adelaide,,Fu,271,Zivilik,4t7,Salt Lake City,UT,84138
1543,6515,448335413,Roj,A,Capasso,972,Oldright Rd,1l2,Odessa,DE,19730
13477,31209,555062476,Mehul,Q,Miyauchi,459,Analyn,8g1,West Dover,VT,5356
6193,23816,568625635,Karanicolaou,S,Ngai,NA,PO Box 2808,,Travelers Rest,SC,29690
19586,19586,507253234,Chrystal,E,Alfons,503,Leibrand Lane,4n5,Hartford,TN,37753
11605,28440,640662678,Alexio,,Kewley,138,fomney Road,5g8,Pierpont,SD,57468
236,236,228750801,Carsten,X,Staufenberg,48,Gauchon Ln,6y8,Frederiksted,VI,841
4287,4287,144356784,Tillman,V,Wanne,649,Sicotte St,0l4,Loyal,OK,73756
2570,9452,628357624,Sangha,,Tomohide,376,Mills Street,7q4,Hoolehua,HI,96729
11937,30510,531738772,Tej,,Potter,392,Wensley Ave,7v1,New Canaan,CT,6840
6514,6514,0,Pohlin,C,Parton,501,Anello Road,3h3,Makawao,HI,96768
13826,28704,0,Viet,X,Brossard,628,Henricksen Street,0l2,Mineral Springs,AR,71851
5401,5401,0,Nooyi,,Marcello,100,Jockwrs Lane,5o3,Rockbridge,OH,43149
981,16425,653271863,Gonze,M,Whitenett,441,Trisko Ln,8u2,Granite Canon,WY,82059
8350,17369,432421610,Peche,B,Brichta,233,Kurose Street,5d4,Wapato,WA,98951
1516,20762,155423648,Browen,P,oPrukker,317,Vekrzilli St,4j0,Colorado Springs,CO,80934
19039,28565,420825112,Ozaki,W,Rous,NA,PO oBx 956,,Troupsburg,NY,14885
18871,18871,252338862,Gladstone,L,Mages,44,Trrie Street,4l5,Agana,GU,96929
